edition	source_digest	set_kind	set_name	set_guid	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_guid	member_kind	value_type	unit_type	source_path	source_file_digest

IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActionRequest	d4ad2780d1bc11e1800000215ad4efdf	type-driven-override	IfcActionRequest		true	RequestComments	f0b0c900d1bc11e1800000215ad4efdf	single	IfcText		psd/Pset_ActionRequest.xml	9ca742eda7becf56430605ea996ec2b11f1c18cea7412fba87e4458f662e15ff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActionRequest	d4ad2780d1bc11e1800000215ad4efdf	type-driven-override	IfcActionRequest		true	RequestSourceLabel	e098e980d1bc11e1800000215ad4efdf	single	IfcLabel		psd/Pset_ActionRequest.xml	9ca742eda7becf56430605ea996ec2b11f1c18cea7412fba87e4458f662e15ff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActionRequest	d4ad2780d1bc11e1800000215ad4efdf	type-driven-override	IfcActionRequest		true	RequestSourceName	eabae800d1bc11e1800000215ad4efdf	reference	IfcPerson		psd/Pset_ActionRequest.xml	9ca742eda7becf56430605ea996ec2b11f1c18cea7412fba87e4458f662e15ff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActorCommon	f7d7d700d1bc11e1800000215ad4efdf	type-driven-override	IfcActor		true	Category	06be8980d1bd11e1800000215ad4efdf	single	IfcLabel		psd/Pset_ActorCommon.xml	221f3532e6ff74d8eb814d1544cd4749793db1f458e9424ea56be95fce9647bf
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActorCommon	f7d7d700d1bc11e1800000215ad4efdf	type-driven-override	IfcActor		true	NumberOfActors	00c8a880d1bd11e1800000215ad4efdf	single	IfcCountMeasure		psd/Pset_ActorCommon.xml	221f3532e6ff74d8eb814d1544cd4749793db1f458e9424ea56be95fce9647bf
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActorCommon	f7d7d700d1bc11e1800000215ad4efdf	type-driven-override	IfcActor		true	SkillLevel	0c1bd400d1bd11e1800000215ad4efdf	single	IfcLabel		psd/Pset_ActorCommon.xml	221f3532e6ff74d8eb814d1544cd4749793db1f458e9424ea56be95fce9647bf
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorPHistory	1211b500d1bd11e1800000215ad4efdf	performance-driven	IfcActuator		true	Position	16d66900d1bd11e1800000215ad4efdf	reference	IfcTimeSeries		psd/Pset_ActuatorPHistory.xml	d03cb17eff77144069f143f7413c9d39637750ebe0e6a28e8c0d38cf59d06ca6
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorPHistory	1211b500d1bd11e1800000215ad4efdf	performance-driven	IfcActuator		true	Quality	1b028680d1bd11e1800000215ad4efdf	reference	IfcTimeSeries		psd/Pset_ActuatorPHistory.xml	d03cb17eff77144069f143f7413c9d39637750ebe0e6a28e8c0d38cf59d06ca6
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorPHistory	1211b500d1bd11e1800000215ad4efdf	performance-driven	IfcActuator		true	Status	1dfd7700d1bd11e1800000215ad4efdf	reference	IfcTimeSeries		psd/Pset_ActuatorPHistory.xml	d03cb17eff77144069f143f7413c9d39637750ebe0e6a28e8c0d38cf59d06ca6
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeCommon	235ac180d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	Application	3469a24941934603a1c9c402d5623291	enumerated	PEnum_ActuatorApplication		psd/Pset_ActuatorTypeCommon.xml	bdeb4c4222365d1181e2c59f212356e7ee609573bd3593afe32ab4423286d85f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeCommon	235ac180d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	FailPosition	42595380d1bd11e1800000215ad4efdf	enumerated	PEnum_FailPosition		psd/Pset_ActuatorTypeCommon.xml	bdeb4c4222365d1181e2c59f212356e7ee609573bd3593afe32ab4423286d85f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeCommon	235ac180d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	ManualOverride	4dac7f00d1bd11e1800000215ad4efdf	single	IfcBoolean		psd/Pset_ActuatorTypeCommon.xml	bdeb4c4222365d1181e2c59f212356e7ee609573bd3593afe32ab4423286d85f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeCommon	235ac180d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	Reference	2a81cf80d1bd11e1800000215ad4efdf	single	IfcIdentifier		psd/Pset_ActuatorTypeCommon.xml	bdeb4c4222365d1181e2c59f212356e7ee609573bd3593afe32ab4423286d85f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeCommon	235ac180d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	Status	2f468380d1bd11e1800000215ad4efdf	enumerated			psd/Pset_ActuatorTypeCommon.xml	bdeb4c4222365d1181e2c59f212356e7ee609573bd3593afe32ab4423286d85f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeElectricActuator	543af680d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator	ELECTRICACTUATOR	true	ActuatorInputPower	58ffaa80d1bd11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_ActuatorTypeElectricActuator.xml	dfed81f8d71685dceee4d3f3ab19b339152ccdb103a54a0ad344abf89d7251fc
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeElectricActuator	543af680d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator	ELECTRICACTUATOR	true	ElectricActuatorType	5ef58b80d1bd11e1800000215ad4efdf	enumerated	PEnum_ElectricActuatorType		psd/Pset_ActuatorTypeElectricActuator.xml	dfed81f8d71685dceee4d3f3ab19b339152ccdb103a54a0ad344abf89d7251fc
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeHydraulicActuator	70d72e80d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator	HYDRAULICACTUATOR	true	InputFlowrate	7af92d00d1bd11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_ActuatorTypeHydraulicActuator.xml	d2de34b2fd1087f151288e0c434a2b600741e7754043d97775f04d0e1f230de5
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeHydraulicActuator	70d72e80d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator	HYDRAULICACTUATOR	true	InputPressure	759be280d1bd11e1800000215ad4efdf	single	IfcPressureMeasure		psd/Pset_ActuatorTypeHydraulicActuator.xml	d2de34b2fd1087f151288e0c434a2b600741e7754043d97775f04d0e1f230de5
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeLinearActuation	82203b00d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	Force	877d8580d1bd11e1800000215ad4efdf	single	IfcForceMeasure		psd/Pset_ActuatorTypeLinearActuation.xml	f97c28b5fcddd85f636225db695d3b529c2a8d36cdadbabbbaf1659c0970cd74
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeLinearActuation	82203b00d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	Stroke	8cdad000d1bd11e1800000215ad4efdf	single	IfcLengthMeasure		psd/Pset_ActuatorTypeLinearActuation.xml	f97c28b5fcddd85f636225db695d3b529c2a8d36cdadbabbbaf1659c0970cd74
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypePneumaticActuator	95330b00d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator	PNEUMATICACTUATOR	true	InputFlowrate	a24ffa00d1bd11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_ActuatorTypePneumaticActuator.xml	a94b764aab9e0134edf3e3e2b7b21ab17236544bc89f2e948f685df34f7431f8
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypePneumaticActuator	95330b00d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator	PNEUMATICACTUATOR	true	InputPressure	9c5a1900d1bd11e1800000215ad4efdf	single	IfcPressureMeasure		psd/Pset_ActuatorTypePneumaticActuator.xml	a94b764aab9e0134edf3e3e2b7b21ab17236544bc89f2e948f685df34f7431f8
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeRotationalActuation	ac71f880d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	RangeAngle	b8f65100d1bd11e1800000215ad4efdf	single	IfcPlaneAngleMeasure		psd/Pset_ActuatorTypeRotationalActuation.xml	61b57fcf256a74308048ef6bd13be40d6d84c45ac7048a9d9b8c675f3ad28b67
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ActuatorTypeRotationalActuation	ac71f880d1bd11e1800000215ad4efdf	type-driven-override	IfcActuator		true	Torque	b1cf4300d1bd11e1800000215ad4efdf	single	IfcTorqueMeasure		psd/Pset_ActuatorTypeRotationalActuation.xml	61b57fcf256a74308048ef6bd13be40d6d84c45ac7048a9d9b8c675f3ad28b67
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	AirSideSystemDistributionType	f3f88480d1bd11e1800000215ad4efdf	enumerated	PEnum_AirSideSystemDistributionType		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	AirSideSystemType	d62b1f80d1bd11e1800000215ad4efdf	enumerated	PEnum_AirSideSystemType		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	AirflowSensible	0ecaf900d1be11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	ApplianceDiversity	31f5a880d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	CoolingTemperatureDelta	43d74b80d1be11e1800000215ad4efdf	single	IfcThermodynamicTemperatureMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	Description	d0353e80d1bd11e1800000215ad4efdf	single	IfcLabel		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	EnergyGainSensible	14284380d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	EnergyGainTotal	08d51800d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	EnergyLoss	1ab6bb00d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	FanPower	4fc30d80d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	HeatingTemperatureDelta	3de16a80d1be11e1800000215ad4efdf	single	IfcThermodynamicTemperatureMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	InfiltrationDiversitySummer	2609e680d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	InfiltrationDiversityWinter	2b673100d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	LightingDiversity	20ac9c00d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	LoadSafetyFactor	37eb8980d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	Name	c9a6c700d1bd11e1800000215ad4efdf	single	IfcLabel		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	TotalAirflow	0377cd80d1be11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpace		true	Ventilation	49cd2c80d1be11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	AirSideSystemDistributionType	f3f88480d1bd11e1800000215ad4efdf	enumerated	PEnum_AirSideSystemDistributionType		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	AirSideSystemType	d62b1f80d1bd11e1800000215ad4efdf	enumerated	PEnum_AirSideSystemType		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	AirflowSensible	0ecaf900d1be11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	ApplianceDiversity	31f5a880d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	CoolingTemperatureDelta	43d74b80d1be11e1800000215ad4efdf	single	IfcThermodynamicTemperatureMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	Description	d0353e80d1bd11e1800000215ad4efdf	single	IfcLabel		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	EnergyGainSensible	14284380d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	EnergyGainTotal	08d51800d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	EnergyLoss	1ab6bb00d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	FanPower	4fc30d80d1be11e1800000215ad4efdf	single	IfcPowerMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	HeatingTemperatureDelta	3de16a80d1be11e1800000215ad4efdf	single	IfcThermodynamicTemperatureMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	InfiltrationDiversitySummer	2609e680d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	InfiltrationDiversityWinter	2b673100d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	LightingDiversity	20ac9c00d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	LoadSafetyFactor	37eb8980d1be11e1800000215ad4efdf	single	IfcPositiveRatioMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	Name	c9a6c700d1bd11e1800000215ad4efdf	single	IfcLabel		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	TotalAirflow	0377cd80d1be11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcSpatialZone		true	Ventilation	49cd2c80d1be11e1800000215ad4efdf	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	c14e8c00d1bd11e1800000215ad4efdf	type-driven-override	IfcZone		true	AirSideSystemDistributionType	f3f88480d1bd11e1800000215ad4efdf	enumerated	PEnum_AirSideSystemDistributionType		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
